    1           2           3           4           5           6           7           8           9           10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85            
 72 0.088329136 0.095500208 0.103245802 0.110988006 0.118933894 0.126442999 0.133340448 0.138362646 0.141819328 0.145305961 0.148684278 0.152027443 0.155365676 0.158364281 0.161714956 0.164836749 0.168036938 0.171260476 0.174596250 0.177729830 0.180765808 0.183911636 0.187027052 0.190210253 0.193681300 0.196911320 0.200237945 0.203285113 0.206536919 0.209921554 0.213191316 0.216538817 0.219665840 0.222885624 0.226132706 0.229424626 0.232682064 0.235675484 0.238606721 0.241621256 0.244383469 0.247477993 0.250259340 0.252904177 0.255437583 0.258138359 0.260428846 0.262927473 0.265271544 0.268742502 0.273488879 0.277601153 0.281863332 0.285812289 0.290009171 0.294092596 0.298208058 0.302258849 0.306258470 0.310173601 0.313830107 0.317540735 0.321321666 0.324874759 0.328389078 0.331620812 0.334925205 0.337991923 0.340771049 0.343643367 0.346147776 0.348669678 0.350713879 0.352743596 0.354314804 0.355727047 0.356669486 0.357419401 0.357831150 0.355530292 0.351557493 0.358229578 0.355310231 0.350378543 0.354493439   
 73 0.086758509 0.093804814 0.101416439 0.109025799 0.116836391 0.124219082 0.131001979 0.135941714 0.139341846 0.142771691 0.146095380 0.149384826 0.152669683 0.155621052 0.158918664 0.161991596 0.165141821 0.168315217 0.171599180 0.174684644 0.177674383 0.180772319 0.183840573 0.186975628 0.190393835 0.193575293 0.196851909 0.199853957 0.203057349 0.206391454 0.209612772 0.212910667 0.215991870 0.219164371 0.222363800 0.225607425 0.228817180 0.231767341 0.234656394 0.237627342 0.240350157 0.243399754 0.246141285 0.248748481 0.251246005 0.253908038 0.256166399 0.258629352 0.260940075 0.264361471 0.269039094 0.273092031 0.277291268 0.281181157 0.285313517 0.289332688 0.293381661 0.297365129 0.301296175 0.305141866 0.308730662 0.312369943 0.316075593 0.319553912 0.322990805 0.326146126 0.329369098 0.332354128 0.335051954 0.337836683 0.340254515 0.342684388 0.344638973 0.346573144 0.348050356 0.349364519 0.350210041 0.350858837 0.351167530 0.348806113 0.344797164 0.351217508 0.348222047 0.343245745 0.347119182   
 74 0.085135333 0.092052341 0.099525064 0.106996633 0.114666812 0.121918179 0.128582001 0.133435905 0.136777177 0.140147895 0.143414691 0.146648154 0.149877384 0.152779475 0.156021729 0.159043670 0.162141725 0.165262789 0.168492645 0.171527818 0.174469233 0.177517116 0.180536017 0.183620721 0.186983719 0.190114394 0.193338722 0.196293533 0.199446261 0.202727541 0.205898151 0.209144130 0.212177366 0.215300396 0.218449980 0.221643046 0.224802911 0.227707788 0.230552644 0.233477980 0.236159503 0.239162102 0.241861969 0.244429797 0.246889740 0.249511257 0.251735985 0.254161626 0.256437570 0.259807140 0.264413089 0.268404156 0.272537977 0.276366532 0.280432075 0.284384876 0.288365304 0.292279541 0.296140194 0.299914777 0.303434521 0.307001293 0.310630471 0.314033240 0.317392021 0.320470631 0.323611915 0.326515406 0.329132468 0.331830263 0.334162682 0.336501867 0.338368565 0.340209365 0.341595232 0.342814386 0.343566567 0.344118237 0.344328374 0.341912597 0.337874800 0.344046235 0.340982288 0.335970134 0.339607835   
 75 0.083459415 0.090242602 0.097571537 0.104900360 0.112425007 0.119540177 0.126080364 0.130845085 0.134125218 0.137434483 0.140642136 0.143817350 0.146988690 0.149839446 0.153024077 0.155992880 0.159036592 0.162103117 0.165276587 0.168259323 0.171150312 0.174145937 0.177113369 0.180145562 0.183450937 0.186528623 0.189698353 0.192603827 0.195703641 0.198929757 0.202047437 0.205239221 0.208222345 0.211293697 0.214391172 0.217531458 0.220639229 0.223496780 0.226295456 0.229173139 0.231811509 0.234765023 0.237421378 0.239948034 0.242368728 0.244947970 0.247137561 0.249524310 0.251763910 0.255079508 0.259610802 0.263537496 0.267603397 0.271368384 0.275364786 0.279249042 0.283158869 0.287001908 0.290790439 0.294492334 0.297941625 0.301434666 0.304986238 0.308312625 0.311592638 0.314594209 0.317653626 0.320475757 0.323012561 0.325624079 0.327872217 0.330122054 0.331902832 0.333652377 0.334949613 0.336076856 0.336739302 0.337197989 0.337314129 0.334850252 0.330790937 0.336716384 0.333591700 0.328552604 0.331960320   
 76 0.081730798 0.088375658 0.095555916 0.102737069 0.110111095 0.117085196 0.123497233 0.128169477 0.131386146 0.134631664 0.137777895 0.140892640 0.144003838 0.146801233 0.149925977 0.152839527 0.155826733 0.158836499 0.161951318 0.164879471 0.167717949 0.170659170 0.173572972 0.176550448 0.179795861 0.182818338 0.185931206 0.188785225 0.191829890 0.194998547 0.198061049 0.201196343 0.204127192 0.207144678 0.210187882 0.213273123 0.216326565 0.219134763 0.221885264 0.224713266 0.227306619 0.230209008 0.232819960 0.235303700 0.237683475 0.240218654 0.242371619 0.244717821 0.246919587 0.250179023 0.254632682 0.258492559 0.262487948 0.266187161 0.270112127 0.273925692 0.277762800 0.281532735 0.285247296 0.288874865 0.292252451 0.295670509 0.299143344 0.302392453 0.305593073 0.308517277 0.311494708 0.314235628 0.316692680 0.319218725 0.321383685 0.323545575 0.325242341 0.326902807 0.328114122 0.329152584 0.329729021 0.330098808 0.330125690 0.327620029 0.323546618 0.329229116 0.326051444 0.320994437 0.324178070   
 77 0.079949655 0.086451754 0.093478471 0.100507088 0.107725456 0.114553690 0.120833084 0.125409544 0.128560498 0.131739944 0.134822547 0.137874588 0.140923426 0.143665433 0.146728069 0.149584249 0.152512759 0.155463606 0.158517510 0.161388963 0.164172843 0.167057529 0.169915572 0.172836155 0.176019266 0.178984299 0.182038039 0.184838519 0.187825829 0.190934718 0.193939820 0.197016329 0.199892804 0.202854216 0.205840901 0.208868891 0.211865827 0.214622632 0.217322990 0.220099285 0.222645760 0.225494936 0.228058651 0.230497733 0.232834905 0.235324249 0.237439081 0.239743128 0.241905540 0.245106608 0.249479681 0.253270209 0.257192641 0.260823786 0.264674991 0.268415719 0.272178054 0.275872946 0.279511750 0.283063382 0.286367893 0.289709717 0.293102711 0.296273738 0.299394310 0.302240878 0.305136114 0.307796001 0.310173929 0.312615126 0.314698160 0.316773474 0.318388134 0.319961846 0.321090013 0.322042823 0.322537035 0.322822094 0.322764397 0.320223361 0.316143304 0.321586013 0.318363219 0.313297391 0.316263020   
 78 0.078116424 0.084471330 0.091339737 0.098210983 0.105268717 0.111946300 0.118088640 0.122566059 0.125649065 0.128760189 0.131776929 0.134764060 0.137748361 0.140432969 0.143431261 0.146227986 0.149095669 0.151985452 0.154976219 0.157788858 0.160516068 0.163342088 0.166142255 0.169003800 0.172122270 0.175027668 0.178020045 0.180764914 0.183692679 0.186739489 0.189684972 0.192700461 0.195520416 0.198423594 0.201351613 0.204320118 0.207258359 0.209961757 0.212609977 0.215332553 0.217830300 0.220624238 0.223138854 0.225531518 0.227824420 0.230266154 0.232341379 0.234601647 0.236723229 0.239863694 0.244153231 0.247871935 0.251718879 0.255279779 0.259054899 0.262720644 0.266406119 0.270024002 0.273585320 0.277059346 0.280289471 0.283553869 0.286865920 0.289958000 0.292997867 0.295766503 0.298579425 0.301158488 0.303457826 0.305814952 0.307817191 0.309807420 0.311341971 0.312831134 0.313878953 0.314749360 0.315165102 0.315369695 0.315232188 0.312662184 0.308583021 0.313789219 0.310529202 0.305463672 0.308217466   
 79 0.076231703 0.082435071 0.089140452 0.095849581 0.102741756 0.109264009 0.115264930 0.119640112 0.122652933 0.125693485 0.128642187 0.131562263 0.134479821 0.137105092 0.140036851 0.142772064 0.145576820 0.148403376 0.151328802 0.154080525 0.156749070 0.159514323 0.162254542 0.165054917 0.168106407 0.170950040 0.173878789 0.176566020 0.179432034 0.182414547 0.185298204 0.188250437 0.191011786 0.193854541 0.196721718 0.199628562 0.202505931 0.205153927 0.207748070 0.210414916 0.212862104 0.215598747 0.218062446 0.220406935 0.222653925 0.225046322 0.227080435 0.229295313 0.231374562 0.234452263 0.238655314 0.242299736 0.246068686 0.249557063 0.253253788 0.256842405 0.260448962 0.263987929 0.267469943 0.270864785 0.274019212 0.277204961 0.280434906 0.283447295 0.286405832 0.289096206 0.291826725 0.294325173 0.296546459 0.298820317 0.300743014 0.302649528 0.304105997 0.305512905 0.306483269 0.307274461 0.307615548 0.307743967 0.307531446 0.304938912 0.300868183 0.305841237 0.302552015 0.297495961 0.300044209   
 80 0.074296303 0.080343880 0.086881608 0.093423948 0.100145750 0.106508054 0.112363264 0.116633050 0.119573541 0.122541331 0.125419855 0.128270715 0.131119415 0.133683383 0.136546433 0.139218122 0.141957849 0.144719109 0.147577032 0.150265783 0.152873650 0.155576050 0.158254281 0.160991371 0.163973629 0.166753337 0.169616297 0.172243834 0.175045967 0.177961901 0.180781618 0.183668360 0.186369017 0.189149246 0.191953421 0.194796428 0.197610781 0.200201407 0.202739522 0.205348670 0.207743481 0.210420817 0.212831765 0.215126380 0.217325792 0.219667092 0.221658617 0.223826572 0.225861982 0.228874743 0.232988387 0.236556038 0.240244508 0.243658170 0.247274205 0.250783533 0.254309118 0.257767290 0.261168212 0.264482290 0.267559677 0.270665586 0.273812324 0.276744187 0.279620767 0.282232672 0.284880608 0.287298620 0.289442539 0.291633874 0.293478251 0.295302570 0.296682954 0.298009902 0.298905641 0.299620926 0.299891233 0.299947739 0.299665123 0.297056586 0.293001831 0.297745198 0.294434786 0.289397418 0.291746527   
 81 0.072311223 0.078198850 0.084564388 0.090935379 0.097482093 0.103679955 0.109385245 0.113546565 0.116412573 0.119305447 0.122111678 0.124891274 0.127669007 0.130169764 0.132962018 0.135568172 0.138240844 0.140934736 0.143722996 0.146346763 0.148891985 0.151529506 0.154143691 0.156815454 0.159726217 0.162439942 0.165234938 0.167800769 0.170536891 0.173384070 0.176137671 0.178956762 0.181594685 0.184310302 0.187049344 0.189826369 0.192575604 0.195106894 0.197587088 0.200136557 0.202477187 0.205093220 0.207449645 0.209692672 0.211842880 0.214131385 0.216078863 0.218198240 0.220188379 0.223134041 0.227155402 0.230643809 0.234249324 0.237586066 0.241119161 0.244547114 0.247989669 0.251365066 0.254683167 0.257914901 0.260913968 0.263938814 0.267001271 0.269851774 0.272645831 0.275178999 0.277744234 0.280082077 0.282149255 0.284258842 0.286026150 0.287769765 0.289076120 0.290325463 0.291149467 0.291792154 0.291995525 0.291984469 0.291636616 0.289018512 0.284987330 0.289504617 0.286181033 0.281171590 0.283328176   
 82 0.070277683 0.076001287 0.082190245 0.088385440 0.094752453 0.100781485 0.106332771 0.110382594 0.113172054 0.115987912 0.118719801 0.121426068 0.124130800 0.126566485 0.129285857 0.131824538 0.134428158 0.137052655 0.139769182 0.142325982 0.144806623 0.147377282 0.149925441 0.152529821 0.155366942 0.158012554 0.160737485 0.163239658 0.165907696 0.168683961 0.171369344 0.174118638 0.176691815 0.179340720 0.182012588 0.184721515 0.187403545 0.189873546 0.192293942 0.194781795 0.197066471 0.199619263 0.201919362 0.204109117 0.206208497 0.208442494 0.210344508 0.212413788 0.214357167 0.217233568 0.221159771 0.224566549 0.228086665 0.231344253 0.234792143 0.238136604 0.241494104 0.244784907 0.248018444 0.251166224 0.254085660 0.257028282 0.260005385 0.262773782 0.265484691 0.267938852 0.270421356 0.272679269 0.274670273 0.276698947 0.278390527 0.280054927 0.281289250 0.282463372 0.283218533 0.283791959 0.283932298 0.283858031 0.283449858 0.280828714 0.276828647 0.281123519 0.277794927 0.272822618 0.274793267   
 83 0.068197072 0.073752731 0.079760827 0.085775919 0.091958791 0.097814701 0.103208005 0.107143424 0.109854296 0.112591073 0.115246646 0.117877588 0.120507322 0.122876123 0.125520602 0.127989903 0.130522519 0.133075655 0.135718405 0.138206303 0.140620485 0.143122301 0.145602524 0.148137540 0.150898829 0.153474346 0.156127110 0.158563718 0.161161631 0.163864836 0.166479975 0.169157371 0.171663821 0.174243972 0.176846609 0.179485396 0.182098150 0.184505001 0.186863720 0.189288095 0.191515058 0.194002643 0.196244702 0.198379502 0.200426504 0.202604294 0.204459384 0.206477016 0.208372235 0.211177304 0.215005517 0.218328223 0.221760511 0.224936783 0.228297219 0.231556103 0.234826550 0.238030896 0.241178110 0.244240433 0.247078955 0.249938145 0.252828866 0.255514383 0.258141547 0.260516495 0.262916148 0.265094399 0.267009914 0.268958539 0.270575583 0.272162318 0.273326725 0.274427950 0.275117218 0.275624663 0.275705934 0.275572896 0.275109291 0.272491634 0.268530160 0.272606552 0.269280910 0.264354974 0.266146481   
 84 0.066070989 0.071454920 0.077278018 0.083108857 0.089103259 0.094781935 0.100013420 0.103831582 0.106461920 0.109117649 0.111694932 0.114248626 0.116801426 0.119101584 0.121669196 0.124067299 0.126526996 0.129006848 0.131573856 0.133990958 0.136336848 0.138767943 0.141178295 0.143642038 0.146325395 0.148828849 0.151407421 0.153776586 0.156302333 0.158930466 0.161473334 0.164076760 0.166514546 0.169024006 0.171555400 0.174122006 0.176663473 0.179005340 0.181300551 0.183659554 0.185827121 0.188247591 0.190429896 0.192508116 0.194501162 0.196621120 0.198427871 0.200392365 0.202237949 0.204969585 0.208697006 0.211933315 0.215275362 0.218368188 0.221638963 0.224810213 0.227991611 0.231107637 0.234166875 0.237142175 0.239898533 0.242673159 0.245476425 0.248078302 0.250621229 0.252916753 0.255233467 0.257332355 0.259172976 0.261042386 0.262586236 0.264096856 0.265193343 0.266224146 0.266850442 0.267295301 0.267321408 0.267133951 0.266619921 0.264012158 0.260096818 0.263958633 0.260644048 0.255773664 0.257392883   
 85 0.063901246 0.069109805 0.074743964 0.080386527 0.086188331 0.091685802 0.096751750 0.100449927 0.102997847 0.105570592 0.108067736 0.110542335 0.113016330 0.115246125 0.117734984 0.120060071 0.122445047 0.124849759 0.127339065 0.129683569 0.131959379 0.134317890 0.136656567 0.139047131 0.141650528 0.144079998 0.146582410 0.148882285 0.151333988 0.153884962 0.156353608 0.158881083 0.161248326 0.163685128 0.166143328 0.168635771 0.171104014 0.173379034 0.175608993 0.177900836 0.180007279 0.182358801 0.184479624 0.186499700 0.188437238 0.190497756 0.192254797 0.194164634 0.195959225 0.198615387 0.202239275 0.205386788 0.208636239 0.211643502 0.214822456 0.217904016 0.220994428 0.224020317 0.226989865 0.229876623 0.232549623 0.235238552 0.237953335 0.240470871 0.242928967 0.245144829 0.247378618 0.249398410 0.251164854 0.252955884 0.254427820 0.255863875 0.256894618 0.257857352 0.258423626 0.258809239 0.258784115 0.258546680 0.257987142 0.255395770 0.251534015 0.255185306 0.251889855 0.247084111 0.248538077   
 86 0.061689831 0.066719547 0.072160989 0.077611476 0.083216712 0.088529177 0.093426041 0.097001612 0.099465296 0.101953231 0.104368426 0.106762126 0.109155513 0.111313313 0.113721594 0.115971953 0.118280411 0.120608203 0.123017959 0.125288099 0.127492100 0.129776224 0.132041439 0.134357020 0.136878476 0.139232114 0.141656443 0.143885270 0.146261007 0.148732916 0.151125416 0.153574988 0.155869856 0.158232108 0.160615206 0.163031578 0.165424690 0.167631090 0.169794053 0.172016948 0.174060643 0.176341385 0.178399116 0.180359453 0.182239994 0.184239462 0.185945436 0.187799171 0.189541385 0.192120075 0.195637703 0.198694170 0.201848671 0.204768255 0.207853243 0.210843146 0.213840634 0.216774583 0.219652832 0.222449556 0.225037932 0.227640048 0.230265364 0.232697815 0.235070616 0.237206608 0.239357442 0.241298482 0.242991388 0.244704917 0.246106267 0.247469366 0.248436436 0.249333486 0.249842703 0.250172466 0.250100076 0.249817029 0.249216989 0.246648371 0.242847577 0.246292576 0.243024245 0.238292277 0.239588037   
 87 0.059438940 0.064286537 0.069531679 0.074786454 0.080191366 0.085315213 0.090039611 0.093490072 0.095867790 0.098269157 0.100600690 0.102911778 0.105222836 0.107307062 0.109633014 0.111806974 0.114037231 0.116286360 0.118614800 0.120808855 0.122939378 0.125147432 0.127337456 0.129576281 0.132013917 0.134289920 0.136634335 0.138790369 0.141088322 0.143479258 0.145793810 0.148163572 0.150384277 0.152670175 0.154976323 0.157314733 0.159630865 0.161766961 0.163861230 0.166013420 0.167992771 0.170200989 0.172194034 0.174093083 0.175915152 0.177852049 0.179505602 0.181301787 0.182990313 0.185489550 0.188898310 0.191861391 0.194918707 0.197748572 0.200737432 0.203633726 0.206536397 0.209376678 0.212161958 0.214867219 0.217369750 0.219883993 0.222418904 0.224765584 0.227052540 0.229108527 0.231176391 0.233038947 0.234659046 0.236295953 0.237628043 0.238919765 0.239825249 0.240659088 0.241114184 0.241391450 0.241275713 0.240951493 0.240315884 0.237776428 0.234043881 0.237286910 0.234053701 0.229404509 0.230549246   
 88 0.057150982 0.061813369 0.066858828 0.071914501 0.077115536 0.082047343 0.086596072 0.089919053 0.092209153 0.094522290 0.096768528 0.098995365 0.101222456 0.103231601 0.105473548 0.107569546 0.109719962 0.111888796 0.114134200 0.116250552 0.118306011 0.120436311 0.122549511 0.124709904 0.127061874 0.129258513 0.131521240 0.133602828 0.135821253 0.138129398 0.140364200 0.142652363 0.144797176 0.147004947 0.149232388 0.151491031 0.153728396 0.155792490 0.157816440 0.159896255 0.161809713 0.163943678 0.165870458 0.167706758 0.169468910 0.171341732 0.172941580 0.174678847 0.176312342 0.178730205 0.182027489 0.184894994 0.187852859 0.190590978 0.193481684 0.196282402 0.199088410 0.201833293 0.204524040 0.207136407 0.209551945 0.211977243 0.214420781 0.216681004 0.218881667 0.220857486 0.222842380 0.224626809 0.226174787 0.227735981 0.229000166 0.230222076 0.231068105 0.231841117 0.232245058 0.232473210 0.232318059 0.231957063 0.231290847 0.228786841 0.225129783 0.228175327 0.224985123 0.220427632 0.221428633   
 89 0.054828536 0.059302840 0.064145491 0.068998843 0.073992692 0.078729272 0.083099313 0.086292587 0.088493526 0.090716854 0.092876256 0.095017307 0.097158872 0.099091500 0.101247877 0.103264399 0.105333433 0.107420400 0.109581143 0.111618236 0.113597110 0.115648091 0.117682889 0.119763248 0.122027807 0.124143437 0.126322761 0.128328338 0.130465537 0.132689133 0.134842485 0.137047306 0.139114588 0.141242519 0.143389523 0.145566687 0.147723541 0.149714038 0.151666075 0.153671905 0.155517951 0.157576025 0.159435034 0.161207139 0.162907988 0.164715260 0.166260138 0.167937115 0.169514313 0.171848938 0.175032213 0.177801952 0.180658177 0.183302566 0.186093107 0.188796356 0.191503897 0.194151700 0.196746349 0.199264437 0.201591834 0.203927130 0.206278384 0.208451524 0.210565433 0.212460965 0.214362919 0.216069594 0.217546135 0.219032541 0.220230147 0.221383855 0.222172514 0.222887158 0.223242894 0.223425299 0.223234653 0.222841278 0.222149387 0.219687060 0.216112658 0.218965232 0.215825915 0.211368963 0.212233603   
 90 0.052474402 0.056757975 0.061394911 0.066043019 0.070826590 0.075364970 0.079553522 0.082615003 0.084725343 0.086857378 0.088928491 0.090982310 0.093036897 0.094891675 0.096960977 0.098896615 0.100882798 0.102886423 0.104960971 0.106917344 0.108818188 0.110788353 0.112743244 0.114742018 0.116917528 0.118950568 0.121044882 0.122972913 0.125027299 0.127164677 0.129234955 0.131354764 0.133342922 0.135389403 0.137454331 0.139548331 0.141623035 0.143538386 0.145416975 0.147347286 0.149124458 0.151105046 0.152894810 0.154601306 0.156239539 0.157979846 0.159468517 0.161083877 0.162603542 0.164853081 0.167919934 0.170589760 0.173342213 0.175890937 0.178579330 0.181183293 0.183790594 0.186339647 0.188836724 0.191259146 0.193497285 0.195741609 0.197999701 0.200085133 0.202111855 0.203926936 0.205746025 0.207375288 0.208781138 0.210193679 0.211326048 0.212413192 0.213146582 0.213805288 0.214115754 0.214255765 0.214033529 0.213612139 0.212899491 0.210485011 0.207000256 0.209664613 0.206583962 0.202236235 0.202971995   
 91 0.050091565 0.054182000 0.058610588 0.063050754 0.067621246 0.071958691 0.075963177 0.078890927 0.080909319 0.082948707 0.084930189 0.086895436 0.088861682 0.090637349 0.092618182 0.094471611 0.096373588 0.098292485 0.100279383 0.102153651 0.103975102 0.105863035 0.107736625 0.109652370 0.111737259 0.113686234 0.115694001 0.117543057 0.119513087 0.121562690 0.123548329 0.125581533 0.127489075 0.129452541 0.131433830 0.133443087 0.135434061 0.137272775 0.139076471 0.140929744 0.142636642 0.144538224 0.146257371 0.147896916 0.149471208 0.151143178 0.152574435 0.154126942 0.155587867 0.157750562 0.160698593 0.163266465 0.165913060 0.168364227 0.170948535 0.173451409 0.175956741 0.178405479 0.180803493 0.183128923 0.185276717 0.187429100 0.189593181 0.191590309 0.193529442 0.195263997 0.197000265 0.198552519 0.199888393 0.201228008 0.202296495 0.203318685 0.203998908 0.204604089 0.204872206 0.204973191 0.204723269 0.204278216 0.203549683 0.201189116 0.197800890 0.200281903 0.197267592 0.193037689 0.193652123   
 92 0.047683217 0.051578369 0.055796240 0.060026046 0.064380914 0.068514951 0.072333016 0.075125284 0.077050507 0.078995995 0.080886617 0.082762048 0.084638692 0.086334087 0.088225171 0.089995153 0.091811650 0.093644522 0.095542453 0.097333319 0.099074110 0.100878492 0.102669433 0.104500808 0.106493607 0.108357109 0.110276893 0.112045616 0.113929868 0.115890168 0.117789730 0.119734839 0.121560328 0.123439312 0.125335485 0.127258480 0.129164219 0.130924910 0.132652298 0.134427100 0.136062428 0.137883544 0.139530718 0.141102016 0.142611101 0.144213453 0.145586148 0.147074565 0.148475587 0.150549710 0.153376654 0.155840531 0.158379257 0.160731018 0.163209394 0.165609434 0.168011144 0.170357987 0.172655508 0.174882695 0.176939085 0.178998590 0.181067839 0.182976097 0.184827283 0.186481223 0.188134789 0.189610407 0.190877050 0.192144692 0.193150640 0.194109499 0.194738656 0.195292741 0.195521429 0.195586696 0.195312917 0.194848552 0.194108993 0.191808313 0.188523412 0.190826014 0.187885657 0.183782011 0.184282750   
 93 0.045252744 0.048950735 0.052955814 0.056973130 0.061110131 0.065038569 0.068668097 0.071323305 0.073154248 0.075004704 0.076803349 0.078587823 0.080373742 0.081987791 0.083787948 0.085473359 0.087203197 0.088948868 0.090756580 0.092462853 0.094121806 0.095841415 0.097548485 0.099294208 0.101193570 0.102970310 0.104800753 0.106487863 0.108284995 0.110154621 0.111966729 0.113822341 0.115564421 0.117357552 0.119167201 0.121002533 0.122821622 0.124502920 0.126152709 0.127847716 0.129410148 0.131149426 0.132723331 0.134225145 0.135667861 0.137199327 0.138512358 0.139935493 0.141275495 0.143259406 0.145963043 0.148320988 0.150749892 0.153000459 0.155371100 0.157666609 0.159963071 0.162206545 0.164402187 0.166529909 0.168493882 0.170459583 0.172433242 0.174252093 0.176014975 0.177588224 0.179159209 0.180558637 0.181756765 0.182953402 0.183898196 0.184795335 0.185375497 0.185880914 0.186073080 0.186105922 0.185812145 0.185332730 0.184586942 0.182352036 0.179177061 0.181306407 0.178447455 0.174478337 0.174873099   
 94 0.042803731 0.046302974 0.050093491 0.053896483 0.057813682 0.061534602 0.064973757 0.067490481 0.069226168 0.070980594 0.072686255 0.074378781 0.076072931 0.077604689 0.079312861 0.080912672 0.082554802 0.084212177 0.085928559 0.087549135 0.089125164 0.090758868 0.092380948 0.094039865 0.095844530 0.097533301 0.099273175 0.100877501 0.102586254 0.104363911 0.106087282 0.107852086 0.109509513 0.111215487 0.112937301 0.114683658 0.116414763 0.118015431 0.119586349 0.121200271 0.122688636 0.124344766 0.125844210 0.127275363 0.128650531 0.130109951 0.131362244 0.132718980 0.133996889 0.135889024 0.138467222 0.140717342 0.143034533 0.145182192 0.147443354 0.149632707 0.151822358 0.153961018 0.156053454 0.158080503 0.159951076 0.161822140 0.163699463 0.165428415 0.167102665 0.168595210 0.170083717 0.171407387 0.172537759 0.173664376 0.174549341 0.175386414 0.175919637 0.176378801 0.176537305 0.176541030 0.176231012 0.175740823 0.174993590 0.172830179 0.169771582 0.171732917 0.168962747 0.165136263 0.165432855   
 95 0.040339965 0.043639161 0.047213666 0.050800826 0.054496612 0.058008399 0.061255597 0.063632645 0.065272219 0.066929743 0.068541549 0.070141248 0.071742743 0.073191337 0.074806578 0.076319881 0.077873372 0.079441473 0.081065506 0.082599424 0.084091544 0.085638329 0.087174378 0.088745430 0.090454265 0.092053972 0.093702152 0.095222585 0.096841827 0.098526329 0.100159794 0.101832591 0.103404202 0.105021834 0.106654607 0.108310729 0.109952629 0.111471482 0.112962388 0.114494026 0.115907185 0.117478944 0.118902758 0.120262161 0.121568725 0.122954942 0.124145471 0.125434756 0.126649544 0.128448382 0.130899146 0.133039623 0.135243297 0.137286365 0.139436379 0.141518012 0.143599331 0.145631790 0.147619784 0.149545014 0.151321247 0.153096840 0.154877126 0.156515703 0.158101052 0.159512863 0.160919085 0.162167400 0.163230792 0.164288372 0.165114880 0.165893495 0.166381881 0.166797146 0.166924849 0.166902706 0.166580215 0.166083440 0.165339485 0.163253188 0.160317257 0.162115991 0.159441814 0.155765876 0.155972168   
 96 0.037865434 0.040963598 0.044320986 0.047691137 0.051164225 0.054465581 0.057519525 0.059755895 0.061298657 0.062858544 0.064375766 0.065881871 0.067389935 0.068754636 0.070276134 0.071702138 0.073166139 0.074644133 0.076174937 0.077621318 0.079028651 0.080487616 0.081936717 0.083418958 0.085030958 0.086540602 0.088096060 0.089531630 0.091060318 0.092650592 0.094193086 0.095772773 0.097257495 0.098785691 0.100328311 0.101893067 0.103444643 0.104880594 0.106290385 0.107738644 0.109075524 0.110561781 0.111908928 0.113195509 0.114432439 0.115744412 0.116872229 0.118093044 0.119243748 0.120947845 0.123269238 0.125298336 0.127386779 0.129323661 0.131360903 0.133333296 0.135304898 0.137229815 0.139112115 0.140934452 0.142615452 0.144294783 0.145977423 0.147525176 0.149021357 0.150352448 0.151676565 0.152850032 0.153847173 0.154836699 0.155606091 0.156327918 0.156773478 0.157147259 0.157246962 0.157202169 0.156870916 0.156371713 0.155635700 0.153631985 0.150824830 0.152466476 0.149895370 0.146377683 0.146501631   
 97 0.035384309 0.038280793 0.041420311 0.044572622 0.047822092 0.050912049 0.053771738 0.055866636 0.057312027 0.058773682 0.060195722 0.061607625 0.063021630 0.064301811 0.065728888 0.067066908 0.068440728 0.069827892 0.071264707 0.072622783 0.073944591 0.075314932 0.076676279 0.078068875 0.079583146 0.081001870 0.082463697 0.083813533 0.085250735 0.086745821 0.088196389 0.089681983 0.091078848 0.092516623 0.093968093 0.095440462 0.096900664 0.098252721 0.099580407 0.100944266 0.102203898 0.103603616 0.104873076 0.106085874 0.107252225 0.108488955 0.109553136 0.110704534 0.111790255 0.113398261 0.115588471 0.117504530 0.119476065 0.121305220 0.123228185 0.125089914 0.126950413 0.128766537 0.130541980 0.132260412 0.133845285 0.135427654 0.137012005 0.138468564 0.139875367 0.141125739 0.142367974 0.143467054 0.144398749 0.145321235 0.146034867 0.146701470 0.147106260 0.147440895 0.147515386 0.147451162 0.147114798 0.146617264 0.145893782 0.143978000 0.141305491 0.142795771 0.140334636 0.136982694 0.137032300   
